journal_id,journal_label,pep_code_candidate,probe_year,document_id,pep_code_record,year_record,title,authors,source_title,volume,issue,pages,doi,article_type,keyword_order,keyword_raw,keyword_source,art_kwds_count,source_file,harvest_file,harvest_year_from_filename
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,2005,PPSY.022.0426A,PPSY,2005,Mentalized Affectivity,Elliot L. Jurist,Psychoanalytic Psychology,22,3,426-444,,ART,4,mentalization,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychology\2005\psychoanalytic_psychology_PPSY_2005_art_id_PPSY._AND_year_2005.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\keywords_by_year\psychoanalytic_psychology\psychoanalytic_psychology_2005_pep_keywords_long_raw.csv,2005
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,2005,PPSY.022.0508A,PPSY,2005,Construct Validation of the Rorschach Reality—Fantasy Scale in Alexithymia,"Shira Tibon,  Yifat Weinberger,  Jonathan E. Handelzalts and  Piero Porcelli",Psychoanalytic Psychology,22,4,508-523,,ART,1,Rorschach Reality-Fantasy scale,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychology\2005\psychoanalytic_psychology_PPSY_2005_art_id_PPSY._AND_year_2005.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\keywords_by_year\psychoanalytic_psychology\psychoanalytic_psychology_2005_pep_keywords_long_raw.csv,2005
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,2005,PPSY.022.0508A,PPSY,2005,Construct Validation of the Rorschach Reality—Fantasy Scale in Alexithymia,"Shira Tibon,  Yifat Weinberger,  Jonathan E. Handelzalts and  Piero Porcelli",Psychoanalytic Psychology,22,4,508-523,,ART,2,potential space,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychology\2005\psychoanalytic_psychology_PPSY_2005_art_id_PPSY._AND_year_2005.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\keywords_by_year\psychoanalytic_psychology\psychoanalytic_psychology_2005_pep_keywords_long_raw.csv,2005
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,2005,PPSY.022.0508A,PPSY,2005,Construct Validation of the Rorschach Reality—Fantasy Scale in Alexithymia,"Shira Tibon,  Yifat Weinberger,  Jonathan E. Handelzalts and  Piero Porcelli",Psychoanalytic Psychology,22,4,508-523,,ART,3,alexithymia,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychology\2005\psychoanalytic_psychology_PPSY_2005_art_id_PPSY._AND_year_2005.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\keywords_by_year\psychoanalytic_psychology\psychoanalytic_psychology_2005_pep_keywords_long_raw.csv,2005
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,2005,PPSY.022.0508A,PPSY,2005,Construct Validation of the Rorschach Reality—Fantasy Scale in Alexithymia,"Shira Tibon,  Yifat Weinberger,  Jonathan E. Handelzalts and  Piero Porcelli",Psychoanalytic Psychology,22,4,508-523,,ART,4,psychosomatics,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychology\2005\psychoanalytic_psychology_PPSY_2005_art_id_PPSY._AND_year_2005.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\keywords_by_year\psychoanalytic_psychology\psychoanalytic_psychology_2005_pep_keywords_long_raw.csv,2005
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,2005,PPSY.022.0508A,PPSY,2005,Construct Validation of the Rorschach Reality—Fantasy Scale in Alexithymia,"Shira Tibon,  Yifat Weinberger,  Jonathan E. Handelzalts and  Piero Porcelli",Psychoanalytic Psychology,22,4,508-523,,ART,5,construct validity,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychology\2005\psychoanalytic_psychology_PPSY_2005_art_id_PPSY._AND_year_2005.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\keywords_by_year\psychoanalytic_psychology\psychoanalytic_psychology_2005_pep_keywords_long_raw.csv,2005
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,2005,PPSY.022.0459A,PPSY,2005,Learning in an Increasingly Multitheoretical Psychoanalytic Culture: Impact on the Development of Analytic Identity,Joanna Lhulier,Psychoanalytic Psychology,22,4,459-472,,ART,1,analytic training,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychology\2005\psychoanalytic_psychology_PPSY_2005_art_id_PPSY._AND_year_2005.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\keywords_by_year\psychoanalytic_psychology\psychoanalytic_psychology_2005_pep_keywords_long_raw.csv,2005
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,2005,PPSY.022.0459A,PPSY,2005,Learning in an Increasingly Multitheoretical Psychoanalytic Culture: Impact on the Development of Analytic Identity,Joanna Lhulier,Psychoanalytic Psychology,22,4,459-472,,ART,2,professional identity,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychology\2005\psychoanalytic_psychology_PPSY_2005_art_id_PPSY._AND_year_2005.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\keywords_by_year\psychoanalytic_psychology\psychoanalytic_psychology_2005_pep_keywords_long_raw.csv,2005
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,2005,PPSY.022.0459A,PPSY,2005,Learning in an Increasingly Multitheoretical Psychoanalytic Culture: Impact on the Development of Analytic Identity,Joanna Lhulier,Psychoanalytic Psychology,22,4,459-472,,ART,3,learning,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychology\2005\psychoanalytic_psychology_PPSY_2005_art_id_PPSY._AND_year_2005.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\keywords_by_year\psychoanalytic_psychology\psychoanalytic_psychology_2005_pep_keywords_long_raw.csv,2005
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,2005,PPSY.022.0459A,PPSY,2005,Learning in an Increasingly Multitheoretical Psychoanalytic Culture: Impact on the Development of Analytic Identity,Joanna Lhulier,Psychoanalytic Psychology,22,4,459-472,,ART,4,supervision,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychology\2005\psychoanalytic_psychology_PPSY_2005_art_id_PPSY._AND_year_2005.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\keywords_by_year\psychoanalytic_psychology\psychoanalytic_psychology_2005_pep_keywords_long_raw.csv,2005
