journal_id,journal_label,pep_code_candidate,probe_year,document_id,pep_code_record,year_record,title,authors,source_title,volume,issue,pages,doi,article_type,keyword_order,keyword_raw,keyword_source,art_kwds_count,source_file,harvest_file,harvest_year_from_filename
ijpa,International Journal of Psychoanalysis,IJP,2002,IJP.083.0623A,IJP,2002,"A 9-Year-Old with Conversion Disorder, Successfully Treated with Psychoanalysis",Barbara Milrod,International Journal of Psychoanalysis ,83,3,623-631,,ART,2,conversion disorder,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2002\ijpa_IJP_2002_art_id_IJP._AND_year_2002.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\keywords_by_year\ijpa\ijpa_2002_pep_keywords_long_raw.csv,2002
ijpa,International Journal of Psychoanalysis,IJP,2002,IJP.083.0623A,IJP,2002,"A 9-Year-Old with Conversion Disorder, Successfully Treated with Psychoanalysis",Barbara Milrod,International Journal of Psychoanalysis ,83,3,623-631,,ART,3,unconscious pregnancy fantasies,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2002\ijpa_IJP_2002_art_id_IJP._AND_year_2002.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\keywords_by_year\ijpa\ijpa_2002_pep_keywords_long_raw.csv,2002
ijpa,International Journal of Psychoanalysis,IJP,2002,IJP.083.0623A,IJP,2002,"A 9-Year-Old with Conversion Disorder, Successfully Treated with Psychoanalysis",Barbara Milrod,International Journal of Psychoanalysis ,83,3,623-631,,ART,4,somatiform disorder,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2002\ijpa_IJP_2002_art_id_IJP._AND_year_2002.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\keywords_by_year\ijpa\ijpa_2002_pep_keywords_long_raw.csv,2002
ijpa,International Journal of Psychoanalysis,IJP,2002,IJP.083.0623A,IJP,2002,"A 9-Year-Old with Conversion Disorder, Successfully Treated with Psychoanalysis",Barbara Milrod,International Journal of Psychoanalysis ,83,3,623-631,,ART,5,annunciation fantasy,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2002\ijpa_IJP_2002_art_id_IJP._AND_year_2002.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\keywords_by_year\ijpa\ijpa_2002_pep_keywords_long_raw.csv,2002
ijpa,International Journal of Psychoanalysis,IJP,2002,IJP.083.0623A,IJP,2002,"A 9-Year-Old with Conversion Disorder, Successfully Treated with Psychoanalysis",Barbara Milrod,International Journal of Psychoanalysis ,83,3,623-631,,ART,6,ear pain,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2002\ijpa_IJP_2002_art_id_IJP._AND_year_2002.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\keywords_by_year\ijpa\ijpa_2002_pep_keywords_long_raw.csv,2002
ijpa,International Journal of Psychoanalysis,IJP,2002,IJP.083.1153A,IJP,2002,A Lacanian Look at English Elegance: Some Reflections on Ian Mcewan's Enduring Love,Olga Cox Cameron,International Journal of Psychoanalysis ,83,5,1153-1167,,ART,1,o-object,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2002\ijpa_IJP_2002_art_id_IJP._AND_year_2002.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\keywords_by_year\ijpa\ijpa_2002_pep_keywords_long_raw.csv,2002
ijpa,International Journal of Psychoanalysis,IJP,2002,IJP.083.1153A,IJP,2002,A Lacanian Look at English Elegance: Some Reflections on Ian Mcewan's Enduring Love,Olga Cox Cameron,International Journal of Psychoanalysis ,83,5,1153-1167,,ART,2,anxiety,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2002\ijpa_IJP_2002_art_id_IJP._AND_year_2002.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\keywords_by_year\ijpa\ijpa_2002_pep_keywords_long_raw.csv,2002
ijpa,International Journal of Psychoanalysis,IJP,2002,IJP.083.1153A,IJP,2002,A Lacanian Look at English Elegance: Some Reflections on Ian Mcewan's Enduring Love,Olga Cox Cameron,International Journal of Psychoanalysis ,83,5,1153-1167,,ART,3,pre-subjectivity,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2002\ijpa_IJP_2002_art_id_IJP._AND_year_2002.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\keywords_by_year\ijpa\ijpa_2002_pep_keywords_long_raw.csv,2002
ijpa,International Journal of Psychoanalysis,IJP,2002,IJP.083.1153A,IJP,2002,A Lacanian Look at English Elegance: Some Reflections on Ian Mcewan's Enduring Love,Olga Cox Cameron,International Journal of Psychoanalysis ,83,5,1153-1167,,ART,4,desire,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2002\ijpa_IJP_2002_art_id_IJP._AND_year_2002.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\keywords_by_year\ijpa\ijpa_2002_pep_keywords_long_raw.csv,2002
ijpa,International Journal of Psychoanalysis,IJP,2002,IJP.083.1037A,IJP,2002,Some Thoughts on Psychoanalysis and Ethics,Jaime Szpilka,International Journal of Psychoanalysis ,83,5,1037-1049,,ART,1,ethics,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2002\ijpa_IJP_2002_art_id_IJP._AND_year_2002.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\keywords_by_year\ijpa\ijpa_2002_pep_keywords_long_raw.csv,2002
