rank,term,ngram_n,count,doc_count,doc_pct,n_docs_base,semantic_review_status,candidate_reason,suggested_family,term_norm_for_audit,audit_category,audit_reason,include_in_semantic_review,audit_scope,audit_stage,manual_override,manual_override_note
39,thinking about,2,35,24,2.759,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,thinking about,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
40,theory practice,2,34,23,2.644,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,theory practice,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
41,marco chiesa,2,34,10,1.149,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,marco chiesa,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
42,therapeutic relationship,2,34,23,2.644,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,technique_process,therapeutic relationship,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
43,julian stern,2,34,11,1.264,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,julian stern,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
44,lane london,2,33,33,3.793,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,lane london,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
45,psychotherapy services,2,33,19,2.184,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,psychotherapy services,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
46,richard lucas,2,33,12,1.379,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,richard lucas,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
47,psychotherapy service,2,33,14,1.609,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,psychotherapy service,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
48,therapy dit,2,33,12,1.379,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,technique_process,therapy dit,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
49,projective identification,2,32,23,2.644,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,object_relations,projective identification,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
50,belsize lane,2,31,31,3.563,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,belsize lane,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
51,new york,2,31,20,2.299,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,new york,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
52,borderline personality,2,31,18,2.069,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,borderline personality,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
53,corresponding email,2,31,31,3.563,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,corresponding email,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
54,psychoanalytic understanding,2,29,18,2.069,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,psychoanalytic understanding,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
55,art therapy,2,29,8,0.92,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,technique_process,art therapy,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
57,object relations,2,28,19,2.184,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,object_relations,object relations,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
58,jane milton,2,28,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,jane milton,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
59,therapeutic community,2,28,12,1.379,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,technique_process,therapeutic community,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
60,jessica kingsley,2,28,15,1.724,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,jessica kingsley,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
61,general practice,2,27,11,1.264,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,general practice,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
62,psychoanalytic study-prize,2,27,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,psychoanalytic study-prize,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
63,research proposals,2,27,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,research proposals,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
64,attachment theory,2,26,10,1.149,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,development_attachment,attachment theory,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
65,jessica yakeley,2,26,8,0.92,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,jessica yakeley,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
66,transference countertransference,2,25,20,2.299,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,transference_countertransference,transference countertransference,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
67,anorexia nervosa,2,25,8,0.92,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,anorexia nervosa,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
68,london e-mail,2,25,25,2.874,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,london e-mail,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
70,stockholm sweden,2,24,11,1.264,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,stockholm sweden,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
71,carried out,2,24,23,2.644,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,carried out,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
72,group analytic,2,24,13,1.494,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,technique_process,group analytic,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
73,alexis brook,2,24,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,alexis brook,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
74,received since,2,24,8,0.92,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,received since,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
75,same time,2,23,22,2.529,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,same time,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
76,psychoanalytic therapy,2,23,13,1.494,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,technique_process,psychoanalytic therapy,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
77,psychoanalytic supervision,2,23,6,0.69,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,psychoanalytic supervision,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
78,medical students,2,23,10,1.149,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,medical students,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
79,david bell,2,23,7,0.805,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,david bell,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
80,jeremy holmes,2,23,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,jeremy holmes,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
81,andrzej werbart,2,23,7,0.805,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,andrzej werbart,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
82,therapeutic process,2,23,20,2.299,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,technique_process,therapeutic process,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
83,borderline patients,2,23,10,1.149,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,borderline patients,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
84,psychoanalysis psychoanalytic,2,23,11,1.264,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,psychoanalysis psychoanalytic,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
85,oedipus complex,2,23,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,oedipus complex,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
86,psychological therapies,2,23,21,2.414,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,psychological therapies,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
87,psychoanalytically informed,2,23,15,1.724,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,psychoanalytically informed,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
88,heather wood,2,23,6,0.69,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,heather wood,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
89,department psychology,2,23,21,2.414,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,department psychology,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
90,sexual abuse,2,22,13,1.494,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,body_sexuality,sexual abuse,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
91,therapeutic work,2,22,20,2.299,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,technique_process,therapeutic work,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
92,nhs psychotherapy,2,22,11,1.264,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,nhs psychotherapy,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
93,think about,2,22,15,1.724,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,think about,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
94,antony garelick,2,22,6,0.69,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,antony garelick,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
95,group therapy,2,22,11,1.264,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,technique_process,group therapy,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
96,psychodynamic psychotherapies,2,22,5,0.575,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,psychodynamic psychotherapies,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
97,psychotherapy training,2,21,11,1.264,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,psychotherapy training,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
98,cassel hospital,2,21,11,1.264,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,cassel hospital,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
99,application psychoanalytic,2,21,20,2.299,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,application psychoanalytic,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
100,mental illness,2,21,17,1.954,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,mental illness,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
101,internal world,2,21,19,2.184,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,internal world,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
102,murray jackson,2,21,5,0.575,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,murray jackson,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
104,association psychoanalytic,2,20,20,2.299,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,association psychoanalytic,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
105,psychotherapy nhs,2,20,18,2.069,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,psychotherapy nhs,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
106,state mind,2,20,14,1.609,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,state mind,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
107,new library,2,20,13,1.494,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,new library,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
108,alessandra lemma,2,20,10,1.149,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,alessandra lemma,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
109,hamburg germany,2,20,5,0.575,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,hamburg germany,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
110,john o'connor,2,20,6,0.69,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,john o'connor,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
111,young people,2,19,13,1.494,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,young people,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
112,infant observation,2,19,6,0.69,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,development_attachment,infant observation,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
114,children adolescents,2,19,13,1.494,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,development_attachment,children adolescents,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
115,child adolescent,2,19,15,1.724,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,development_attachment,child adolescent,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
116,psychoanalytic ideas,2,19,16,1.839,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,psychoanalytic ideas,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
117,group psychotherapy,2,19,11,1.264,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,group psychotherapy,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
118,gary winship,2,19,5,0.575,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,gary winship,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
119,library psychoanalysis,2,19,13,1.494,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,library psychoanalysis,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
120,evidence base,2,19,11,1.264,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,evidence base,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
121,reflective practice,2,19,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,reflective practice,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
122,acp app,2,19,6,0.69,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,acp app,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
123,psychoanalytic psychotherapists,2,18,18,2.069,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,psychoanalytic psychotherapists,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
124,brian martindale,2,18,5,0.575,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,brian martindale,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
125,somatic symptoms,2,18,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,somatic symptoms,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
126,sotiris zalidis,2,18,6,0.69,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,sotiris zalidis,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
127,cognitive behavioural,2,18,12,1.379,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,cognitive behavioural,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
128,evidence-based practice,2,18,7,0.805,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,evidence-based practice,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
129,young adults,2,18,8,0.92,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,young adults,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
130,art psychotherapy,2,18,6,0.69,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,art psychotherapy,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
131,psychoanalytic psychodynamic,2,18,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,psychoanalytic psychodynamic,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
132,childhood trauma,2,18,5,0.575,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,affect_trauma_regulation,childhood trauma,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
133,research plan,2,18,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,research plan,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
134,criteria below,2,18,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,criteria below,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
135,adrian sutton,2,17,4,0.46,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,adrian sutton,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
136,psychotic wavelength,2,17,7,0.805,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,psychotic wavelength,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
137,social work,2,17,6,0.69,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,culture_social_ethics,social work,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
138,last years,2,17,15,1.724,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,last years,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
139,london london,2,17,15,1.724,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,london london,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
140,tavi-port nhs,2,17,17,1.954,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,tavi-port nhs,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
141,service nhs,2,17,17,1.954,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,service nhs,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
142,balint groups,2,17,3,0.345,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,balint groups,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
144,internet pornography,2,17,4,0.46,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,internet pornography,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
145,hove routledge,2,17,5,0.575,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,hove routledge,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
146,psychotic patients,2,16,11,1.264,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,psychotic patients,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
147,psychoanalytic theories,2,16,12,1.379,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,psychoanalytic theories,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
149,psychotherapeutic work,2,16,15,1.724,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,psychotherapeutic work,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
151,external reality,2,16,10,1.149,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,external reality,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
152,defence against,2,16,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,defence against,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
153,links between,2,16,11,1.264,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,links between,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
154,behavioural therapy,2,16,10,1.149,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,technique_process,behavioural therapy,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
155,medically unexplained,2,16,7,0.805,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,medically unexplained,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
156,david taylor,2,16,4,0.46,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,david taylor,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
157,community mental,2,16,8,0.92,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,community mental,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
158,psychoanalysis psychotherapy,2,16,7,0.805,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,psychoanalysis psychotherapy,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
159,phil richardson,2,16,11,1.264,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,phil richardson,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
160,nollaig whyte,2,16,4,0.46,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,nollaig whyte,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
161,received publications,2,16,15,1.724,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,received publications,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
162,received topbotport,2,16,16,1.839,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,received topbotport,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
163,psychotic states,2,16,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,psychotic states,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
164,gwen adshead,2,16,6,0.69,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,gwen adshead,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
165,carine minne,2,16,4,0.46,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,carine minne,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
166,psychotherapeutic treatment,2,15,12,1.379,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,technique_process,psychotherapeutic treatment,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
167,clinical vignettes,2,15,13,1.494,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,clinical vignettes,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
168,public health,2,15,10,1.149,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,public health,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
