journal_id,journal_label,pep_code_candidate,probe_year,document_id,pep_code_record,year_record,title,authors,source_title,volume,issue,pages,doi,article_type,has_abstract,has_keywords,n_keywords,keywords_joined,keyword_source,art_kwds_count,source_file,harvest_file,harvest_year_from_filename,exclusion_reason
ijpa,International Journal of Psychoanalysis,IJP,1920,IJP.001.0337A,IJP,1920,"The Individual Delinquent—A Text-Book of Diagnosis and Prognosis for all Concerned in Understanding Offenders: By William Healy, B.A., M.D, (Heinemann, London. Pp. 830. Price 21s. net.).",E. J.,International Journal of Psychoanalysis ,1,,337-338,,REV,True,False,0,,,0,data\raw_pep_metadata\ijpa\1920\ijpa_IJP_1920_art_id_IJP._AND_year_1920.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\ijpa\ijpa_1920_pep_articles_raw.csv,1920,article_type_not_ART
ijpa,International Journal of Psychoanalysis,IJP,1920,IJP.001.0275A,IJP,1920,Editorial Note,,International Journal of Psychoanalysis ,1,,275,,REV,True,False,0,,,0,data\raw_pep_metadata\ijpa\1920\ijpa_IJP_1920_art_id_IJP._AND_year_1920.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\ijpa\ijpa_1920_pep_articles_raw.csv,1920,article_type_not_ART
ijpa,International Journal of Psychoanalysis,IJP,1920,IJP.001.0341A,IJP,1920,Obituary,,International Journal of Psychoanalysis ,1,,341,,PRO,True,False,0,,,0,data\raw_pep_metadata\ijpa\1920\ijpa_IJP_1920_art_id_IJP._AND_year_1920.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\ijpa\ijpa_1920_pep_articles_raw.csv,1920,article_type_not_ART
ijpa,International Journal of Psychoanalysis,IJP,1920,IJP.001.0478A,IJP,1920,"The New Psychology and its Relation to Life: By A. G. Tansley.  F. R. S., (George Allen and Unwin, Ltd., London, 1920.  Pp. 283.  Price 10s. 6d).",E. J.,International Journal of Psychoanalysis ,1,,478-480,,REV,True,False,0,,,0,data\raw_pep_metadata\ijpa\1920\ijpa_IJP_1920_art_id_IJP._AND_year_1920.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\ijpa\ijpa_1920_pep_articles_raw.csv,1920,article_type_not_ART
ijpa,International Journal of Psychoanalysis,IJP,1920,IJP.001.0285A,IJP,1920,Psycho-Analytic Therapy,J. H.W. Van Ophuijsen,International Journal of Psychoanalysis ,1,,285-294,,REV,True,False,0,,,0,data\raw_pep_metadata\ijpa\1920\ijpa_IJP_1920_art_id_IJP._AND_year_1920.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\ijpa\ijpa_1920_pep_articles_raw.csv,1920,article_type_not_ART
ijpa,International Journal of Psychoanalysis,IJP,1920,IJP.001.0294A,IJP,1920,General Theory of the Neuroses,S. Ferenczi,International Journal of Psychoanalysis ,1,,294-296,,REV,True,False,0,,,0,data\raw_pep_metadata\ijpa\1920\ijpa_IJP_1920_art_id_IJP._AND_year_1920.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\ijpa\ijpa_1920_pep_articles_raw.csv,1920,article_type_not_ART
ijpa,International Journal of Psychoanalysis,IJP,1920,IJP.001.0316A,IJP,1920,Child Psychology and Education,H. Hug-Hellmuth,International Journal of Psychoanalysis ,1,,316-318,,REV,True,False,0,,,0,data\raw_pep_metadata\ijpa\1920\ijpa_IJP_1920_art_id_IJP._AND_year_1920.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\ijpa\ijpa_1920_pep_articles_raw.csv,1920,article_type_not_ART
ijpa,International Journal of Psychoanalysis,IJP,1920,IJP.001.0114Y,IJP,1920,"The Bulletin of the International Psycho-Analytic Association, Volume 1, pp. 114-493",,International Journal of Psychoanalysis ,1,,114,,REP,True,False,0,,,0,data\raw_pep_metadata\ijpa\1920\ijpa_IJP_1920_art_id_IJP._AND_year_1920.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\ijpa\ijpa_1920_pep_articles_raw.csv,1920,article_type_not_ART
ijpa,International Journal of Psychoanalysis,IJP,1920,IJP.001.0485A,IJP,1920,"Psychology and Folk-Lore: By R. R. Marett, Reader in Social Anthropology in Oxford.  (Methuen & Co. London, 1920.  Pp. 275.  Price 7s. 6d.)",E. J.,International Journal of Psychoanalysis ,1,,485-486,,REV,True,False,0,,,0,data\raw_pep_metadata\ijpa\1920\ijpa_IJP_1920_art_id_IJP._AND_year_1920.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\ijpa\ijpa_1920_pep_articles_raw.csv,1920,article_type_not_ART
ijpa,International Journal of Psychoanalysis,IJP,1920,IJP.001.0006A,IJP,1920,Dr. James Jackson Putnam,Ernest Jones,International Journal of Psychoanalysis ,1,,6-16,,PRO,True,False,0,,,0,data\raw_pep_metadata\ijpa\1920\ijpa_IJP_1920_art_id_IJP._AND_year_1920.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\ijpa\ijpa_1920_pep_articles_raw.csv,1920,article_type_not_ART
